Date,Confirmed,Recovered,Deceased
2020-06-01,990.0,268.0,50.0
2020-06-02,1298.0,497.0,33.0
2020-06-03,1513.0,299.0,59.0
2020-06-04,1359.0,356.0,44.0
2020-06-05,1330.0,417.0,49.0
2020-06-06,1320.0,349.0,53.0
2020-06-07,1282.0,335.0,51.0
2020-06-08,1007.0,358.0,62.0
2020-06-09,1366.0,504.0,31.0
2020-06-10,1501.0,384.0,79.0
2020-06-11,1877.0,486.0,101.0
2020-06-12,2137.0,667.0,129.0
2020-06-13,2134.0,1547.0,57.0
2020-06-14,2224.0,878.0,56.0
2020-06-15,1647.0,604.0,73.0
2020-06-16,1859.0,73.0,437.0
2020-06-17,2414.0,957.0,67.0
2020-06-18,2877.0,3884.0,65.0
2020-06-19,3137.0,2228.0,66.0
2020-06-20,3630.0,7725.0,77.0
2020-06-21,3000.0,1719.0,63.0
2020-06-22,2909.0,3589.0,58.0
2020-06-23,3947.0,2711.0,68.0
2020-06-24,3788.0,2124.0,64.0
2020-06-25,3390.0,3328.0,64.0
2020-06-26,3460.0,2326.0,63.0
2020-06-27,2948.0,2210.0,66.0
2020-06-28,2889.0,3306.0,65.0
2020-06-29,2084.0,3628.0,57.0
2020-06-30,2199.0,2113.0,62.0
2020-07-01,2442.0,1644.0,61.0
2020-07-02,2373.0,3015.0,61.0
2020-07-03,2520.0,2617.0,59.0
2020-07-04,2505.0,2632.0,81.0
2020-07-05,2244.0,3083.0,63.0
2020-07-06,1379.0,749.0,48.0
2020-07-07,2008.0,2129.0,50.0
2020-07-08,2033.0,3982.0,48.0
2020-07-09,2187.0,4027.0,45.0
2020-07-10,2089.0,2468.0,42.0
2020-07-11,1781.0,2998.0,34.0
2020-07-12,1573.0,2276.0,37.0
2020-07-13,1246.0,1344.0,40.0
2020-07-14,1606.0,1924.0,35.0
2020-07-15,1647.0,2463.0,41.0
2020-07-16,1652.0,1994.0,58.0
2020-07-17,1462.0,1608.0,26.0
2020-07-18,1475.0,1973.0,26.0
2020-07-19,1211.0,1860.0,31.0
2020-07-20,954.0,1784.0,35.0
2020-07-21,1349.0,1200.0,27.0
2020-07-22,1227.0,1532.0,29.0
2020-07-23,1041.0,1415.0,26.0
2020-07-24,1025.0,1866.0,32.0
2020-07-25,1142.0,2137.0,29.0
2020-07-26,1075.0,1807.0,21.0
2020-07-27,613.0,1497.0,26.0
2020-07-28,1056.0,1135.0,28.0
2020-07-29,1035.0,1126.0,26.0
2020-07-30,1093.0,1091.0,29.0
2020-07-31,1195.0,1206.0,27.0
2020-08-01,1118.0,1201.0,26.0
2020-08-02,961.0,1186.0,15.0
2020-08-03,805.0,937.0,17.0
2020-08-04,674.0,972.0,12.0
2020-08-05,1076.0,890.0,11.0
2020-08-06,1299.0,1008.0,15.0
2020-08-07,1192.0,1108.0,23.0
2020-08-08,1404.0,1130.0,16.0
2020-08-09,1300.0,1225.0,13.0
2020-08-10,707.0,1070.0,20.0
2020-08-11,1257.0,727.0,8.0
2020-08-12,1113.0,1021.0,14.0
2020-08-13,956.0,913.0,14.0
2020-08-14,1192.0,790.0,11.0
2020-08-15,1276.0,1143.0,10.0
2020-08-16,652.0,1310.0,8.0
2020-08-17,787.0,740.0,18.0
2020-08-18,1374.0,1146.0,12.0
2020-08-19,1398.0,1320.0,9.0
2020-08-20,1215.0,1059.0,22.0
2020-08-21,1250.0,1082.0,13.0
2020-08-22,1412.0,1230.0,14.0
2020-08-23,1450.0,1250.0,16.0
2020-08-24,1061.0,1200.0,13.0
2020-08-25,1544.0,1155.0,17.0
2020-08-26,1693.0,1154.0,17.0
2020-08-27,1840.0,1130.0,22.0
2020-08-28,1808.0,1446.0,20.0
2020-08-29,1954.0,1449.0,15.0
2020-08-30,2024.0,1249.0,22.0
2020-08-31,1358.0,1507.0,18.0
2020-09-01,2312.0,1050.0,18.0
2020-09-02,2509.0,1858.0,19.0
2020-09-03,2737.0,1528.0,19.0
2020-09-04,2914.0,1751.0,13.0
2020-09-05,2973.0,1920.0,25.0
2020-09-06,3256.0,2188.0,29.0
2020-09-07,2077.0,2411.0,32.0
2020-09-08,3609.0,1756.0,19.0
2020-09-09,4039.0,2623.0,20.0
2020-09-10,4308.0,2637.0,28.0
2020-09-11,4266.0,2754.0,21.0
2020-09-12,4321.0,3141.0,28.0
2020-09-13,4235.0,3403.0,29.0
2020-09-14,3229.0,3374.0,26.0
2020-09-15,4263.0,3131.0,36.0
2020-09-16,4473.0,3313.0,33.0
2020-09-17,4432.0,3587.0,38.0
2020-09-18,4127.0,3568.0,30.0
2020-09-19,4071.0,4219.0,38.0
2020-09-20,3812.0,3742.0,37.0
2020-09-21,2548.0,3672.0,32.0
2020-09-22,3816.0,3097.0,37.0
2020-09-23,3714.0,4465.0,36.0
2020-09-24,3834.0,3509.0,36.0
2020-09-25,3827.0,4061.0,24.0
2020-09-26,3372.0,4476.0,46.0
2020-09-27,3292.0,3739.0,42.0
2020-09-28,1984.0,4052.0,37.0
2020-09-29,3227.0,2778.0,48.0
2020-09-30,3390.0,3965.0,41.0
2020-10-01,3037.0,3167.0,40.0
2020-10-02,2920.0,3171.0,37.0
2020-10-03,2258.0,3440.0,34.0
2020-10-04,2683.0,3126.0,38.0
2020-10-05,1947.0,3588.0,32.0
2020-10-06,2676.0,2997.0,39.0
2020-10-07,2871.0,3370.0,35.0
2020-10-08,2726.0,2643.0,37.0
2020-10-09,2860.0,3098.0,39.0
2020-10-10,2866.0,2766.0,48.0
2020-10-11,2780.0,3057.0,29.0
2020-10-12,1849.0,2975.0,40.0
2020-10-13,3036.0,2036.0,45.0
2020-10-14,3324.0,2867.0,44.0
2020-10-15,3483.0,2755.0,26.0
2020-10-16,3428.0,3197.0,22.0
2020-10-17,3259.0,3154.0,35.0
2020-10-18,3299.0,2863.0,28.0
2020-10-19,2154.0,2845.0,31.0
2020-10-20,3579.0,2186.0,41.0
2020-10-21,3686.0,3444.0,47.0
2020-10-22,3882.0,2727.0,35.0
2020-10-23,4086.0,3296.0,26.0
2020-10-24,4116.0,3614.0,36.0
2020-10-25,4136.0,3826.0,33.0
2020-10-26,2832.0,3736.0,54.0
2020-10-27,4853.0,2722.0,44.0
2020-10-28,5673.0,4128.0,40.0
2020-10-29,5739.0,4138.0,27.0
2020-10-30,5891.0,4433.0,47.0
2020-10-31,5062.0,4665.0,41.0
2020-11-01,5664.0,4159.0,51.0
2020-11-02,4001.0,4824.0,42.0
2020-11-03,6725.0,3610.0,48.0
2020-11-04,6842.0,5797.0,51.0
2020-11-05,6715.0,5289.0,66.0
2020-11-06,7178.0,6121.0,64.0
2020-11-07,6953.0,6338.0,79.0
2020-11-08,7745.0,6069.0,77.0
2020-11-09,5023.0,7014.0,71.0
2020-11-10,7830.0,6157.0,83.0
2020-11-11,8593.0,7264.0,85.0
2020-11-12,7053.0,6462.0,104.0
2020-11-13,7802.0,6498.0,91.0
2020-11-14,7340.0,7117.0,96.0
2020-11-15,3235.0,7606.0,95.0
2020-11-16,3797.0,3560.0,99.0
2020-11-17,6396.0,4421.0,99.0
2020-11-18,7486.0,6901.0,131.0
2020-11-19,7546.0,6685.0,98.0
2020-11-20,6608.0,8775.0,118.0
2020-11-21,5879.0,6963.0,111.0
2020-11-22,6746.0,6154.0,121.0
2020-11-23,4454.0,7216.0,121.0
2020-11-24,6224.0,4943.0,109.0
2020-11-25,5246.0,5361.0,99.0
2020-11-26,5475.0,4937.0,91.0
2020-11-27,5482.0,5937.0,98.0
2020-11-28,4998.0,6512.0,89.0
2020-11-29,4906.0,6325.0,68.0
2020-11-30,3726.0,5824.0,108.0
2020-12-01,4006.0,5036.0,86.0
2020-12-02,3944.0,5329.0,82.0
2020-12-03,3734.0,4834.0,82.0
2020-12-04,4067.0,4862.0,73.0
2020-12-05,3419.0,4916.0,77.0
2020-12-06,2706.0,4622.0,69.0
2020-12-07,1674.0,3818.0,63.0
2020-12-08,3188.0,3307.0,57.0
2020-12-09,2463.0,4177.0,50.0
2020-12-10,1575.0,3307.0,61.0
2020-12-11,2385.0,2402.0,60.0
2020-12-12,1935.0,3191.0,47.0
2020-12-13,1984.0,2539.0,33.0
2020-12-14,1376.0,2854.0,60.0
2020-12-15,1617.0,2343.0,41.0
2020-12-16,1547.0,2734.0,32.0
2020-12-17,1363.0,2391.0,35.0
2020-12-18,1418.0,2160.0,37.0
2020-12-19,1139.0,2168.0,32.0
2020-12-20,1091.0,1275.0,26.0
2020-12-21,803.0,1669.0,27.0
2020-12-22,939.0,1434.0,25.0
2020-12-23,871.0,1585.0,18.0
2020-12-24,1063.0,1120.0,37.0
2020-12-25,758.0,1370.0,30.0
2020-12-26,655.0,988.0,23.0
2020-12-27,757.0,939.0,16.0
2020-12-28,564.0,959.0,21.0
2020-12-29,703.0,850.0,28.0
2020-12-30,677.0,940.0,21.0
2020-12-31,574.0,888.0,13.0
2021-01-01,585.0,717.0,21.0
2021-01-02,494.0,496.0,14.0
2021-01-03,424.0,708.0,14.0
2021-01-04,384.0,727.0,12.0
2021-01-05,442.0,557.0,12.0
2021-01-06,654.0,719.0,16.0
2021-01-07,486.0,780.0,19.0
2021-01-08,444.0,823.0,10.0
2021-01-09,519.0,603.0,12.0
2021-01-10,399.0,602.0,12.0
2021-01-11,306.0,407.0,13.0
2021-01-12,386.0,545.0,16.0
2021-01-13,357.0,534.0,11.0
2021-01-14,340.0,390.0,4.0
2021-01-15,295.0,427.0,10.0
2021-01-16,299.0,397.0,6.0
2021-01-17,246.0,385.0,8.0
2021-01-18,161.0,362.0,8.0
2021-01-19,231.0,222.0,10.0
2021-01-20,228.0,405.0,10.0
2021-01-21,227.0,246.0,8.0
2021-01-22,266.0,319.0,7.0
2021-01-23,197.0,367.0,10.0
2021-01-24,185.0,315.0,9.0
2021-01-25,148.0,190.0,5.0
2021-01-26,157.0,218.0,7.0
2021-01-27,96.0,212.0,9.0
2021-01-28,199.0,119.0,6.0
2021-01-29,249.0,267.0,6.0
2021-01-30,183.0,290.0,8.0
2021-01-31,140.0,211.0,4.0
2021-02-01,121.0,214.0,3.0
2021-02-02,114.0,160.0,2.0
2021-02-03,150.0,153.0,6.0
2021-02-04,158.0,165.0,7.0
2021-02-05,154.0,140.0,2.0
2021-02-06,123.0,151.0,4.0
2021-02-07,119.0,179.0,2.0
2021-02-08,125.0,138.0,3.0
2021-02-09,100.0,144.0,0.0
2021-02-10,127.0,131.0,2.0
2021-02-11,142.0,135.0,2.0
2021-02-12,141.0,136.0,3.0
2021-02-13,126.0,138.0,0.0
2021-02-14,150.0,158.0,2.0
2021-02-15,141.0,134.0,2.0
2021-02-16,94.0,110.0,1.0
2021-02-17,134.0,75.0,0.0
2021-02-18,130.0,153.0,2.0
2021-02-19,158.0,157.0,1.0
2021-02-20,152.0,179.0,1.0
2021-02-21,145.0,97.0,2.0
2021-02-22,128.0,157.0,1.0
2021-02-23,145.0,130.0,2.0
2021-02-24,200.0,115.0,2.0
2021-02-25,220.0,188.0,0.0
2021-02-26,256.0,193.0,1.0
2021-02-27,243.0,164.0,3.0
2021-02-28,197.0,168.0,1.0
2021-03-01,175.0,105.0,1.0
2021-03-02,217.0,78.0,0.0
2021-03-03,240.0,196.0,3.0
2021-03-04,261.0,143.0,1.0
2021-03-05,312.0,231.0,3.0
2021-03-06,321.0,320.0,1.0
2021-03-07,286.0,260.0,2.0
2021-03-08,239.0,309.0,3.0
2021-03-09,320.0,234.0,4.0
2021-03-10,370.0,279.0,3.0
2021-03-11,409.0,286.0,3.0
2021-03-12,431.0,356.0,2.0
2021-03-13,419.0,302.0,3.0
2021-03-14,407.0,350.0,2.0
2021-03-15,368.0,306.0,3.0
2021-03-16,425.0,257.0,1.0
2021-03-17,536.0,319.0,3.0
2021-03-18,607.0,384.0,1.0
2021-03-19,716.0,471.0,4.0
2021-03-20,813.0,567.0,2.0
2021-03-21,823.0,613.0,1.0
2021-03-22,888.0,565.0,7.0
2021-03-23,1101.0,620.0,4.0
2021-03-24,1254.0,769.0,6.0
2021-03-25,1515.0,903.0,5.0
2021-03-26,1534.0,971.0,9.0
2021-03-27,1558.0,974.0,10.0
2021-03-28,1881.0,952.0,9.0
2021-03-29,1904.0,1411.0,6.0
2021-03-30,992.0,1591.0,4.0
2021-03-31,1819.0,399.0,11.0
2021-04-01,2790.0,1121.0,9.0
2021-04-02,3594.0,2084.0,14.0
2021-04-03,3567.0,2904.0,10.0
2021-04-04,4033.0,2677.0,21.0
2021-04-05,3548.0,2936.0,15.0
2021-04-06,5100.0,2330.0,17.0
2021-04-07,5506.0,3363.0,20.0
2021-04-08,7437.0,3687.0,24.0
2021-04-09,8521.0,5032.0,39.0
2021-04-10,7897.0,5716.0,39.0
2021-04-11,10774.0,5158.0,48.0
2021-04-12,11491.0,7665.0,72.0
2021-04-13,13468.0,7972.0,81.0
2021-04-14,17282.0,9952.0,104.0
2021-04-15,16699.0,13014.0,112.0
2021-04-16,19486.0,12649.0,141.0
2021-04-17,24375.0,15414.0,167.0
2021-04-18,25462.0,20159.0,161.0
2021-04-19,23686.0,21500.0,240.0
2021-04-20,28395.0,19430.0,277.0
2021-04-21,24638.0,24600.0,249.0
2021-04-22,26169.0,19609.0,306.0
2021-04-23,24331.0,23572.0,348.0
2021-04-24,24103.0,22695.0,357.0
2021-04-25,22933.0,21071.0,350.0
2021-04-26,20201.0,22055.0,380.0
2021-04-27,24149.0,17862.0,381.0
2021-04-28,25986.0,24130.0,368.0
2021-04-29,24235.0,25615.0,395.0
2021-04-30,27047.0,25288.0,375.0
2021-05-01,25219.0,27421.0,412.0
2021-05-02,20394.0,24444.0,407.0
2021-05-03,18043.0,20293.0,448.0
2021-05-04,19953.0,18788.0,338.0
2021-05-05,20960.0,19209.0,311.0
2021-05-06,19133.0,20028.0,335.0
2021-05-07,19832.0,19085.0,341.0
2021-05-08,17364.0,20160.0,332.0
2021-05-09,13336.0,14738.0,273.0
2021-05-10,12651.0,13306.0,319.0
2021-05-11,12481.0,13583.0,347.0
2021-05-12,13287.0,14071.0,300.0
2021-05-13,10489.0,15189.0,308.0
2021-05-14,8506.0,14140.0,289.0
2021-05-15,6430.0,11592.0,337.0
2021-05-16,6456.0,9706.0,262.0
2021-05-17,4524.0,10918.0,340.0
2021-05-18,4482.0,9403.0,265.0
2021-05-19,3846.0,9427.0,235.0
2021-05-20,3231.0,7831.0,233.0
2021-05-21,3009.0,7288.0,252.0
2021-05-22,2260.0,6453.0,182.0
2021-05-23,1649.0,5158.0,189.0
2021-05-24,1550.0,4375.0,207.0
2021-05-25,1568.0,4251.0,156.0
2021-05-26,1491.0,3952.0,130.0
2021-05-27,1072.0,3725.0,117.0
2021-05-28,1141.0,2799.0,139.0
2021-05-29,956.0,2380.0,122.0
2021-05-30,946.0,1803.0,78.0
2021-05-31,648.0,1622.0,86.0
2021-06-01,623.0,1423.0,62.0
2021-06-02,576.0,1287.0,103.0
2021-06-03,487.0,1058.0,45.0
2021-06-04,523.0,1161.0,50.0
2021-06-05,414.0,1683.0,60.0
2021-06-06,381.0,1189.0,34.0
2021-06-07,231.0,876.0,36.0
2021-06-08,316.0,521.0,41.0
2021-06-09,337.0,752.0,36.0
2021-06-10,305.0,560.0,44.0
2021-06-11,238.0,504.0,24.0
2021-06-12,213.0,497.0,28.0
2021-06-13,255.0,376.0,23.0
2021-06-14,131.0,355.0,16.0
2021-06-15,228.0,364.0,12.0
2021-06-16,212.0,516.0,25.0
2021-06-17,158.0,343.0,10.0
2021-06-18,165.0,260.0,14.0
2021-06-19,135.0,201.0,7.0
2021-06-20,124.0,398.0,7.0
2021-06-21,89.0,173.0,11.0
2021-06-22,397.0,467.0,8.0
2021-06-23,588.0,702.0,7.0
2021-06-24,109.0,131.0,8.0
2021-06-25,115.0,198.0,4.0
2021-06-26,85.0,158.0,9.0
2021-06-27,259.0,285.0,4.0
2021-06-28,59.0,72.0,2.0
2021-06-29,101.0,119.0,4.0
2021-06-30,94.0,240.0,6.0
2021-07-01,93.0,111.0,4.0
2021-07-02,93.0,407.0,2.0
2021-07-03,86.0,106.0,5.0
2021-07-04,94.0,111.0,7.0
2021-07-05,54.0,132.0,2.0
2021-07-06,79.0,154.0,4.0
2021-07-07,93.0,64.0,4.0
2021-07-08,93.0,101.0,3.0
2021-07-09,81.0,127.0,3.0
2021-07-10,76.0,81.0,1.0
2021-07-11,53.0,99.0,3.0
2021-07-12,45.0,92.0,3.0
2021-07-13,76.0,84.0,2.0
2021-07-14,77.0,71.0,1.0
2021-07-15,72.0,88.0,1.0
2021-07-16,66.0,79.0,1.0
2021-07-17,59.0,91.0,4.0
2021-07-18,51.0,80.0,0.0
2021-07-19,36.0,58.0,3.0
2021-07-20,44.0,37.0,5.0
2021-07-21,62.0,61.0,4.0
2021-07-22,49.0,29.0,1.0
2021-07-23,58.0,69.0,1.0
2021-07-24,66.0,52.0,0.0
2021-07-25,66.0,72.0,2.0
2021-07-26,39.0,80.0,1.0
2021-07-27,77.0,42.0,2.0
2021-07-28,67.0,61.0,3.0
2021-07-29,51.0,70.0,0.0
2021-07-30,63.0,34.0,3.0
2021-07-31,58.0,56.0,1.0
2021-08-01,85.0,83.0,1.0
2021-08-02,51.0,95.0,0.0
2021-08-03,50.0,65.0,4.0
2021-08-04,67.0,73.0,0.0
2021-08-05,61.0,54.0,2.0
2021-08-06,44.0,41.0,5.0
2021-08-07,72.0,22.0,1.0
2021-08-08,66.0,95.0,0.0
2021-08-09,39.0,76.0,1.0
2021-08-10,52.0,45.0,1.0
2021-08-11,37.0,47.0,0.0
2021-08-12,49.0,41.0,0.0
2021-08-13,50.0,84.0,0.0
2021-08-14,50.0,39.0,1.0
2021-08-15,53.0,18.0,0.0
2021-08-16,27.0,73.0,0.0
2021-08-17,38.0,30.0,4.0
2021-08-18,36.0,76.0,4.0
2021-08-19,25.0,2.0,2.0
2021-08-20,57.0,46.0,0.0
2021-08-21,19.0,48.0,0.0
2021-08-22,24.0,56.0,0.0
2021-08-23,17.0,41.0,0.0
2021-08-24,151.0,114.0,0.0
2021-08-25,65.0,86.0,1.0
2021-08-26,45.0,21.0,0.0
2021-08-27,61.0,62.0,0.0
2021-08-28,29.0,48.0,0.0
2021-08-29,31.0,32.0,0.0
2021-08-30,20.0,36.0,1.0
2021-08-31,28.0,53.0,1.0
2021-09-01,36.0,42.0,0.0
2021-09-02,39.0,38.0,0.0
2021-09-03,35.0,17.0,0.0
2021-09-04,55.0,63.0,0.0
2021-09-05,30.0,33.0,0.0
2021-09-06,32.0,16.0,0.0
2021-09-07,50.0,30.0,1.0
2021-09-08,41.0,13.0,0.0
2021-09-09,36.0,35.0,0.0
2021-09-10,36.0,52.0,0.0
2021-09-11,57.0,44.0,0.0
2021-09-12,22.0,44.0,0.0
2021-09-13,17.0,30.0,0.0
2021-09-14,38.0,15.0,0.0
2021-09-15,57.0,53.0,0.0
2021-09-16,28.0,22.0,1.0
2021-09-17,55.0,56.0,1.0
2021-09-18,41.0,44.0,0.0
2021-09-19,28.0,45.0,0.0
2021-09-20,20.0,28.0,0.0
2021-09-21,39.0,18.0,0.0
2021-09-22,30.0,19.0,0.0
2021-09-23,48.0,26.0,0.0
2021-09-24,24.0,66.0,0.0
2021-09-25,27.0,39.0,0.0
2021-09-26,29.0,37.0,0.0
2021-09-27,32.0,37.0,0.0
2021-09-28,34.0,25.0,2.0
2021-09-29,41.0,22.0,0.0
2021-09-30,47.0,39.0,0.0
2021-10-01,32.0,23.0,0.0
2021-10-02,33.0,58.0,1.0
2021-10-03,33.0,30.0,0.0
2021-10-04,34.0,22.0,0.0
2021-10-05,27.0,76.0,0.0
2021-10-06,26.0,21.0,0.0
2021-10-07,44.0,15.0,0.0
2021-10-08,39.0,23.0,0.0
2021-10-09,30.0,52.0,0.0
2021-10-10,29.0,58.0,1.0
2021-10-11,23.0,1.0,0.0
2021-10-12,34.0,38.0,0.0
2021-10-13,31.0,58.0,0.0
2021-10-14,28.0,29.0,0.0
2021-10-15,26.0,36.0,0.0
2021-10-16,21.0,22.0,0.0
2021-10-17,32.0,38.0,0.0
2021-10-18,15.0,37.0,0.0
2021-10-19,36.0,11.0,1.0
2021-10-20,25.0,37.0,0.0
2021-10-21,22.0,21.0,0.0
2021-10-22,38.0,8.0,1.0
2021-10-23,40.0,46.0,0.0
2021-10-24,37.0,51.0,0.0
2021-10-25,27.0,40.0,0.0
2021-10-26,41.0,25.0,0.0
2021-10-27,38.0,13.0,0.0
2021-10-28,42.0,45.0,0.0
2021-10-29,37.0,48.0,0.0
2021-10-30,37.0,22.0,0.0
2021-10-31,45.0,46.0,0.0
